Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Ljubljana","11/16/2020 18:00:00",7.9,7.9,7.9,7.0,93.97,,0.5,3.8,13.0,,0.0,,,2.5,96.8,1022.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 19:00:00",7.0,7.0,7.0,6.0,93.35,,3.4,,120.0,6.2,0.0,,,6.2,88.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 20:00:00",7.0,7.0,7.0,6.0,93.35,,1.1,,,,0.0,,,6.2,88.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 21:00:00",7.0,7.0,7.0,6.0,93.35,,4.7,,300.0,5.5,0.0,,,6.2,88.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/16/2020 22:00:00",7.2,7.2,7.2,6.3,93.98,,2.2,2.2,280.0,,0.0,,,6.2,1.1,1024.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/16/2020 23:00:00",7.4,7.4,7.4,6.1,91.51,,0.4,3.6,69.0,,0.0,,,4.3,1.1,1024.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/17/2020 00:00:00",7.5,7.5,7.5,6.3,92.16,,0.0,0.7,356.0,,0.0,,,6.2,1.1,1025.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/17/2020 01:00:00",7.4,7.4,7.4,6.6,94.59,,0.0,0.0,0.0,,0.0,,,6.2,1.1,1025.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/17/2020 02:00:00",7.1,7.1,7.1,6.3,95.24,,2.5,4.3,355.0,,0.0,,,6.2,1.1,1025.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/17/2020 03:00:00",7.0,7.0,7.0,6.0,93.91,,3.6,6.3,354.0,6.1,0.0,,,6.2,0.6,1026.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/17/2020 04:00:00",6.1,6.1,6.1,5.3,94.89,,2.2,4.5,13.0,,0.0,,,6.2,0.3,1026.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/17/2020 05:00:00",6.0,6.0,6.0,5.3,95.52,,0.2,1.8,20.0,,0.0,,,1.8,87.2,1026.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/17/2020 06:00:00",5.6,5.6,5.6,5.1,96.74,,0.7,2.9,12.0,,0.0,,,0.0,1.2,1027.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/17/2020 07:00:00",5.0,5.0,5.0,4.6,97.38,,2.3,6.7,23.0,,28.9,,,0.0,4.2,1027.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain"
"Ljubljana","11/17/2020 08:00:00",5.0,5.0,5.0,4.5,96.6,,2.9,5.8,36.0,,0.0,,,0.1,0.6,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/17/2020 09:00:00",4.7,4.7,4.7,4.3,97.74,,3.3,6.5,8.0,3.6,0.0,,,0.1,0.6,1030.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/17/2020 10:00:00",5.7,5.7,5.7,4.9,94.3,,4.4,6.7,60.0,4.2,0.0,,,0.7,38.6,1030.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/17/2020 11:00:00",8.5,8.5,8.5,6.1,85.33,,2.0,6.3,48.0,,0.0,,,9.3,29.0,1030.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/17/2020 12:00:00",10.0,10.0,10.0,6.2,77.28,,2.9,7.6,347.0,,0.0,,,12.3,29.0,1030.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/17/2020 13:00:00",12.0,12.0,12.0,6.9,70.68,,2.3,4.5,33.0,,0.0,,,18.5,30.2,1029.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/17/2020 14:00:00",11.9,11.9,11.9,6.6,70.14,,0.3,3.6,343.0,,0.0,,,18.5,29.0,1029.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/17/2020 15:00:00",12.0,12.0,12.0,6.2,67.36,,2.0,6.9,125.0,,0.0,,,6.2,0.3,1029.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/17/2020 16:00:00",11.5,11.5,11.5,6.1,69.34,,2.2,6.7,89.0,,0.0,,,18.5,57.7,1029.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/17/2020 17:00:00",10.9,10.9,10.9,5.9,71.12,,1.6,7.8,102.0,,0.0,,,18.5,57.7,1030.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/17/2020 18:00:00",9.4,9.4,9.4,5.9,78.34,,0.0,2.2,360.0,,0.0,,,18.5,39.3,1031.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/17/2020 19:00:00",7.8,7.8,7.8,5.7,86.32,,2.2,2.2,310.0,,0.0,,,18.5,77.2,1031.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/17/2020 20:00:00",7.5,7.5,7.5,5.8,89.27,,1.1,3.4,2.0,,0.0,,,12.3,48.1,1031.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/17/2020 21:00:00",6.6,6.6,6.6,5.5,92.71,,0.2,1.8,6.0,,0.0,,,12.3,29.8,1032.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/17/2020 22:00:00",6.1,6.1,6.1,5.1,93.22,,3.4,2.2,300.0,5.3,0.0,,,12.3,29.8,1032.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/17/2020 23:00:00",5.6,5.6,5.6,4.8,94.55,,1.1,4.0,30.0,,0.0,,,0.6,0.3,1032.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 00:00:00",5.1,5.1,5.1,4.1,93.67,,0.9,2.9,20.0,,0.0,,,6.2,0.3,1033.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 01:00:00",4.1,4.1,4.1,3.5,95.95,,2.2,0.0,,,0.0,,,6.2,0.3,1033.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 02:00:00",3.7,3.7,3.7,3.3,97.21,,0.0,0.2,359.0,,0.0,,,6.2,0.3,1033.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 03:00:00",3.7,3.7,3.7,3.5,98.65,,0.9,2.2,37.0,,0.0,,,6.2,0.3,1033.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 04:00:00",3.6,3.6,3.6,3.3,98.11,,0.0,2.2,0.0,,0.0,,,6.2,0.3,1033.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 05:00:00",3.7,3.7,3.7,3.5,98.97,,0.0,1.1,357.0,,0.0,,,0.1,0.3,1033.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 06:00:00",3.7,3.7,3.7,3.3,97.49,,0.2,2.7,320.0,,0.0,,,0.0,0.6,1033.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 07:00:00",3.6,3.6,3.6,3.3,97.62,,1.1,2.2,130.0,,0.0,,,0.0,1.5,1033.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 08:00:00",3.6,3.6,3.6,3.1,96.69,,0.5,2.9,8.0,,0.0,,,0.0,1.2,1034.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 09:00:00",3.6,3.6,3.6,3.1,96.59,,0.5,3.4,13.0,,0.0,,,0.0,1.1,1034.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 10:00:00",3.7,3.7,3.7,3.1,96.34,,2.2,4.5,90.0,,0.0,,,0.6,0.6,1034.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 11:00:00",5.2,5.2,5.2,3.9,91.23,,0.0,2.0,360.0,,0.0,,,1.3,57.7,1034.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/18/2020 12:00:00",8.6,8.6,8.6,4.7,76.28,,0.7,3.1,116.0,,0.0,,,3.8,29.0,1032.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/18/2020 13:00:00",8.7,8.7,8.7,4.7,75.51,,2.2,4.5,230.0,,0.0,,,18.5,9.9,1031.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 14:00:00",11.0,11.0,11.0,6.0,71.27,,2.2,,,,0.0,,,6.2,,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 15:00:00",11.0,11.0,11.0,6.0,71.27,,1.1,,90.0,,0.0,,,6.2,,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 16:00:00",9.0,9.0,9.0,5.2,76.87,,3.4,2.2,130.0,8.5,0.0,,,30.8,0.0,1030.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 17:00:00",5.0,5.0,5.0,5.0,100.0,,2.2,,310.0,,0.0,,,6.2,,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 18:00:00",4.0,4.0,4.0,4.0,100.0,,2.2,,290.0,,0.0,,,6.2,,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 19:00:00",5.6,5.6,5.6,4.1,90.59,,2.2,4.5,260.0,,0.0,,,6.2,0.0,1031.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 20:00:00",4.7,4.7,4.7,3.6,92.9,,0.0,0.2,360.0,,0.0,,,4.4,0.3,1031.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 21:00:00",5.0,5.0,5.0,2.0,80.83,,1.1,,,,0.0,,,6.2,7.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 22:00:00",4.3,4.3,4.3,4.0,97.57,,1.1,0.0,,,0.0,,,6.2,0.3,1031.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/18/2020 23:00:00",3.7,3.7,3.7,0.0,76.56,,0.0,,0.0,,0.0,,,6.2,7.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 00:00:00",4.1,4.1,4.1,3.8,97.74,,0.5,2.0,317.0,,0.0,,,6.2,0.3,1030.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 01:00:00",4.0,4.0,4.0,3.6,97.23,,1.1,2.2,,,0.0,,,3.7,0.3,1030.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 02:00:00",4.1,4.1,4.1,3.6,96.6,,0.2,1.8,11.0,,0.0,,,4.3,0.6,1029.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 03:00:00",4.0,4.0,4.0,3.8,98.72,,0.0,1.1,360.0,,0.0,,,0.6,1.2,1029.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 04:00:00",4.0,4.0,4.0,3.6,97.44,,1.1,2.2,260.0,,0.0,,,0.6,1.2,1028.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 05:00:00",3.6,3.6,3.6,3.3,98.14,,0.9,3.1,22.0,,0.0,,,0.0,1.2,1028.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 06:00:00",3.0,3.0,3.0,2.6,97.34,,0.7,2.9,339.0,,0.0,,,0.0,1.2,1028.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 07:00:00",2.8,2.8,2.8,2.3,96.91,,2.2,2.2,332.0,,0.3,,,0.0,1.2,1028.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain"
"Ljubljana","11/19/2020 08:00:00",3.0,3.0,3.0,2.5,97.06,,2.2,3.6,338.0,,0.0,,,0.0,1.2,1028.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 09:00:00",3.1,3.1,3.1,2.6,96.98,,2.7,5.1,331.0,,0.0,,,0.0,1.2,1028.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 10:00:00",3.6,3.6,3.6,3.1,96.99,,1.1,2.2,,,0.0,,,0.0,1.2,1027.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 11:00:00",4.0,4.0,4.0,3.1,94.23,,0.2,1.6,16.0,,0.0,,,0.0,1.2,1027.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 12:00:00",4.0,4.0,4.0,3.3,95.56,,0.9,4.0,35.0,,0.0,,,0.0,1.2,1026.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 13:00:00",4.3,4.3,4.3,3.6,95.47,,2.2,2.2,,,0.1,,,0.6,1.2,1024.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain"
"Ljubljana","11/19/2020 14:00:00",4.1,4.1,4.1,3.6,96.8,,0.0,3.4,356.0,,0.0,,,0.0,1.2,1024.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 15:00:00",4.1,4.1,4.1,3.6,96.8,,2.0,4.3,351.0,,0.0,,,0.0,1.2,1023.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 16:00:00",4.1,4.1,4.1,3.6,96.97,,2.2,6.7,30.0,,0.0,,,0.0,1.2,1023.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 17:00:00",4.0,4.0,4.0,3.3,95.75,,0.2,2.5,357.0,,0.0,,,0.0,1.2,1023.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 18:00:00",4.0,4.0,4.0,3.5,97.09,,2.7,4.3,354.0,,0.0,,,0.0,1.2,1022.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 19:00:00",3.8,3.8,3.8,3.5,98.38,,1.1,2.2,,,0.0,,,0.0,1.2,1022.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 20:00:00",3.6,3.6,3.6,3.3,98.4,,0.0,3.4,357.0,,0.0,,,0.6,1.2,1022.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 21:00:00",3.9,3.9,3.9,3.3,95.87,,3.8,5.8,53.0,2.5,0.0,,,0.6,1.2,1022.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 22:00:00",3.7,3.7,3.7,3.1,95.91,,4.4,6.7,40.0,1.9,0.0,,,1.2,1.2,1023.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/19/2020 23:00:00",3.9,3.9,3.9,3.1,94.63,,1.1,4.5,28.0,,0.0,,,1.2,1.2,1023.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/20/2020 00:00:00",3.9,3.9,3.9,2.9,92.56,,2.5,6.9,176.0,,0.0,,,1.2,1.2,1024.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/20/2020 01:00:00",4.0,4.0,4.0,3.0,93.24,,1.1,4.5,100.0,,0.0,,,0.6,1.2,1024.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/20/2020 02:00:00",4.4,4.4,4.4,3.0,90.69,,0.0,4.7,360.0,,0.0,,,0.6,1.2,1025.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/20/2020 03:00:00",4.4,4.4,4.4,3.3,92.61,,1.8,6.3,176.0,,0.0,,,0.6,1.2,1025.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/20/2020 04:00:00",4.7,4.7,4.7,3.3,90.67,,4.5,8.9,139.0,3.1,0.0,,,1.9,1.2,1025.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/20/2020 05:00:00",4.6,4.6,4.6,3.7,93.82,,0.7,5.1,59.0,,0.0,,,2.5,1.2,1025.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/20/2020 06:00:00",4.5,4.5,4.5,3.7,94.36,,2.9,4.7,29.0,,0.0,,,2.5,96.9,1025.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/20/2020 07:00:00",4.6,4.6,4.6,3.7,93.67,,3.5,0.0,120.0,3.4,0.0,,,2.4,100.0,1026.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/20/2020 08:00:00",5.1,5.1,5.1,4.0,93.21,,0.2,2.5,37.0,,0.0,,,6.2,96.9,1026.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/20/2020 09:00:00",5.1,5.1,5.1,4.1,93.76,,1.2,3.6,350.0,,0.0,,,12.3,96.8,1026.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/20/2020 10:00:00",5.8,5.8,5.8,4.3,90.67,,2.3,6.7,340.0,,0.0,,,12.3,96.8,1026.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/20/2020 11:00:00",6.4,6.4,6.4,4.3,86.41,,2.2,4.3,2.0,,0.0,,,9.3,87.2,1026.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/20/2020 12:00:00",7.9,7.9,7.9,5.0,82.18,,1.1,4.5,14.0,,0.0,,,9.3,77.6,1026.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/20/2020 13:00:00",9.0,9.0,9.0,3.4,67.85,,7.8,15.7,87.0,7.0,0.3,,,11.1,80.4,1025.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Overcast"
"Ljubljana","11/20/2020 14:00:00",8.9,8.9,8.9,2.9,65.82,,7.0,15.0,85.0,7.1,0.0,,,12.3,87.2,1025.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/20/2020 15:00:00",8.5,8.5,8.5,3.1,68.61,,5.0,12.8,114.0,7.3,0.0,,,12.3,87.2,1025.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/20/2020 16:00:00",7.5,7.5,7.5,2.4,69.85,,4.5,11.2,101.0,6.3,0.0,,,18.5,48.5,1026.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/20/2020 17:00:00",6.9,6.9,6.9,1.7,69.16,,4.3,12.5,103.0,5.7,0.0,,,18.5,38.9,1027.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/20/2020 18:00:00",6.5,6.5,6.5,0.9,67.23,,3.0,8.5,106.0,,0.0,,,18.5,48.1,1028.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/20/2020 19:00:00",6.0,6.0,6.0,-1.1,60.25,,6.7,15.7,92.0,3.7,0.0,,,18.5,48.1,1029.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/20/2020 20:00:00",5.5,5.5,5.5,-2.6,55.94,,8.8,17.9,87.0,2.5,0.0,,,18.5,29.0,1030.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/20/2020 21:00:00",5.4,5.4,5.4,-3.1,54.28,,10.6,19.9,92.0,1.9,0.0,,,18.5,29.0,1031.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/20/2020 22:00:00",5.0,5.0,5.0,-3.6,53.75,,8.9,20.1,91.0,1.9,0.0,,,18.5,29.3,1032.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/20/2020 23:00:00",4.9,4.9,4.9,-4.3,51.51,,6.7,15.7,82.0,2.3,0.0,,,6.2,0.3,1032.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 00:00:00",4.0,4.0,4.0,-4.3,54.67,,9.1,16.1,105.0,0.6,0.0,,,6.2,0.3,1032.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 01:00:00",3.7,3.7,3.7,-4.3,55.88,,6.7,15.7,110.0,0.9,0.0,,,6.2,0.3,1032.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 02:00:00",2.5,2.5,2.5,-4.1,61.59,,4.0,11.0,120.0,0.7,0.0,,,6.2,0.3,1033.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 03:00:00",2.0,2.0,2.0,-3.9,65.2,,3.4,11.4,102.0,0.5,0.0,,,6.2,0.3,1033.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 04:00:00",1.1,1.1,1.1,-3.9,69.26,,4.4,11.2,83.0,-1.2,0.0,,,6.2,0.3,1033.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 05:00:00",1.5,1.5,1.5,-3.9,67.43,,2.7,6.5,44.0,,0.0,,,30.8,9.9,1034.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 06:00:00",2.5,2.5,2.5,-4.6,59.38,,6.9,12.5,105.0,-0.6,0.0,,,30.8,9.9,1034.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 07:00:00",2.5,2.5,2.5,-4.1,61.64,,4.5,13.4,111.0,0.4,0.0,,,36.9,10.2,1035.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 08:00:00",1.5,1.5,1.5,-2.7,73.84,,3.8,10.3,136.0,-0.3,0.0,,,36.9,9.9,1036.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 09:00:00",2.4,2.4,2.4,-2.6,69.34,,2.7,8.1,120.0,,0.0,,,36.9,9.9,1036.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 10:00:00",4.2,4.2,4.2,-2.3,62.55,,2.2,11.2,130.0,,0.0,,,30.8,9.9,1036.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 11:00:00",6.0,6.0,6.0,-3.3,51.29,,7.6,14.3,89.0,3.4,0.0,,,30.8,9.9,1036.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/21/2020 12:00:00",6.9,6.9,6.9,-3.8,46.36,,7.1,17.0,85.0,4.7,0.0,,,30.8,9.9,1036.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
